urn:cts:greekLit:tlg0012.tlg001:9.63,1
urn:cts:greekLit:tlg0012.tlg001:9.697,1
urn:cts:greekLit:tlg0012.tlg001:9.78,1
urn:cts:greekLit:tlg0012.tlg001:9.440,1
urn:cts:greekLit:tlg0012.tlg001:9.520,1
urn:cts:greekLit:tlg0012.tlg001:9.328,1
urn:cts:greekLit:tlg0012.tlg001:9.529,1
urn:cts:greekLit:tlg0012.tlg001:9.105,1
urn:cts:greekLit:tlg0012.tlg001:9.31,1
urn:cts:greekLit:tlg0012.tlg001:9.366,1
urn:cts:greekLit:tlg0012.tlg001:9.559,1
urn:cts:greekLit:tlg0012.tlg001:9.455,1
urn:cts:greekLit:tlg0012.tlg001:9.678,1
urn:cts:greekLit:tlg0012.tlg001:9.2,1
urn:cts:greekLit:tlg0012.tlg001:9.383,1
urn:cts:greekLit:tlg0012.tlg001:9.515,1
urn:cts:greekLit:tlg0012.tlg001:9.113,1
urn:cts:greekLit:tlg0012.tlg001:9.123,1
urn:cts:greekLit:tlg0012.tlg001:9.74,1
urn:cts:greekLit:tlg0012.tlg001:9.653,1
urn:cts:greekLit:tlg0012.tlg001:9.504,1
urn:cts:greekLit:tlg0012.tlg001:9.93,1
urn:cts:greekLit:tlg0012.tlg001:9.48,1
urn:cts:greekLit:tlg0012.tlg001:9.155,1
urn:cts:greekLit:tlg0012.tlg001:9.339,1
urn:cts:greekLit:tlg0012.tlg001:9.499,1
urn:cts:greekLit:tlg0012.tlg001:9.149,1
urn:cts:greekLit:tlg0012.tlg001:9.541,1
urn:cts:greekLit:tlg0012.tlg001:9.376,1
urn:cts:greekLit:tlg0012.tlg001:9.512,1
urn:cts:greekLit:tlg0012.tlg001:9.509,1
urn:cts:greekLit:tlg0012.tlg001:9.371,1
urn:cts:greekLit:tlg0012.tlg001:9.15,1
urn:cts:greekLit:tlg0012.tlg001:9.387,1
urn:cts:greekLit:tlg0012.tlg001:9.220,1
urn:cts:greekLit:tlg0012.tlg001:9.473,1
urn:cts:greekLit:tlg0012.tlg001:9.14,1
urn:cts:greekLit:tlg0012.tlg001:9.60,1
urn:cts:greekLit:tlg0012.tlg001:9.500,1
urn:cts:greekLit:tlg0012.tlg001:9.57,1
urn:cts:greekLit:tlg0012.tlg001:9.571,1
urn:cts:greekLit:tlg0012.tlg001:9.447,1
urn:cts:greekLit:tlg0012.tlg001:9.46,1
urn:cts:greekLit:tlg0012.tlg001:9.672,1
urn:cts:greekLit:tlg0012.tlg001:9.102,1
urn:cts:greekLit:tlg0012.tlg001:9.661,1
urn:cts:greekLit:tlg0012.tlg001:9.418,1
urn:cts:greekLit:tlg0012.tlg001:9.545,1
urn:cts:greekLit:tlg0012.tlg001:9.593,1
urn:cts:greekLit:tlg0012.tlg001:9.521,1
urn:cts:greekLit:tlg0012.tlg001:9.321,1
urn:cts:greekLit:tlg0012.tlg001:9.37,1
urn:cts:greekLit:tlg0012.tlg001:9.534,1
urn:cts:greekLit:tlg0012.tlg001:9.184,1
urn:cts:greekLit:tlg0012.tlg001:9.394,1
urn:cts:greekLit:tlg0012.tlg001:9.505,1
urn:cts:greekLit:tlg0012.tlg001:9.420,1
urn:cts:greekLit:tlg0012.tlg001:9.547,1
urn:cts:greekLit:tlg0012.tlg001:9.77,1
urn:cts:greekLit:tlg0012.tlg001:9.650,1
urn:cts:greekLit:tlg0012.tlg001:9.523,1
urn:cts:greekLit:tlg0012.tlg001:9.397,1
urn:cts:greekLit:tlg0012.tlg001:9.43,1
urn:cts:greekLit:tlg0012.tlg001:9.88,1
urn:cts:greekLit:tlg0012.tlg001:9.639,1
urn:cts:greekLit:tlg0012.tlg001:9.607,1
urn:cts:greekLit:tlg0012.tlg001:9.379,1
urn:cts:greekLit:tlg0012.tlg001:9.66,1
urn:cts:greekLit:tlg0012.tlg001:9.554,1
urn:cts:greekLit:tlg0012.tlg001:9.252,1
urn:cts:greekLit:tlg0012.tlg001:9.226,1
urn:cts:greekLit:tlg0012.tlg001:9.435,1
urn:cts:greekLit:tlg0012.tlg001:9.203,1
urn:cts:greekLit:tlg0012.tlg001:9.299,1
urn:cts:greekLit:tlg0012.tlg001:9.430,1
urn:cts:greekLit:tlg0012.tlg001:9.344,1
urn:cts:greekLit:tlg0012.tlg001:9.625,1
urn:cts:greekLit:tlg0012.tlg001:9.99,1
urn:cts:greekLit:tlg0012.tlg001:9.44,1
urn:cts:greekLit:tlg0012.tlg001:9.316,1
urn:cts:greekLit:tlg0012.tlg001:9.486,1
urn:cts:greekLit:tlg0012.tlg001:9.73,1
urn:cts:greekLit:tlg0012.tlg001:9.237,1
urn:cts:greekLit:tlg0012.tlg001:9.249,1
urn:cts:greekLit:tlg0012.tlg001:9.457,1
urn:cts:greekLit:tlg0012.tlg001:9.586,1
urn:cts:greekLit:tlg0012.tlg001:9.349,1
urn:cts:greekLit:tlg0012.tlg001:9.62,1
urn:cts:greekLit:tlg0012.tlg001:9.431,1
urn:cts:greekLit:tlg0012.tlg001:9.642,1
urn:cts:greekLit:tlg0012.tlg001:9.32,1
urn:cts:greekLit:tlg0012.tlg001:9.55,1
urn:cts:greekLit:tlg0012.tlg001:9.482,1
urn:cts:greekLit:tlg0012.tlg001:9.363,1
urn:cts:greekLit:tlg0012.tlg001:9.11,1
urn:cts:greekLit:tlg0012.tlg001:9.18,1
urn:cts:greekLit:tlg0012.tlg001:9.3,1
urn:cts:greekLit:tlg0012.tlg001:9.225,1
urn:cts:greekLit:tlg0012.tlg001:9.232,1
urn:cts:greekLit:tlg0012.tlg001:9.132,1
urn:cts:greekLit:tlg0012.tlg001:9.542,1
urn:cts:greekLit:tlg0012.tlg001:9.214,1
urn:cts:greekLit:tlg0012.tlg001:9.25,1
urn:cts:greekLit:tlg0012.tlg001:9.139,1
urn:cts:greekLit:tlg0012.tlg001:9.446,1
urn:cts:greekLit:tlg0012.tlg001:9.165,1
urn:cts:greekLit:tlg0012.tlg001:9.109,1
urn:cts:greekLit:tlg0012.tlg001:9.36,1
urn:cts:greekLit:tlg0012.tlg001:9.494,1
urn:cts:greekLit:tlg0012.tlg001:9.401,1
urn:cts:greekLit:tlg0012.tlg001:9.143,1
urn:cts:greekLit:tlg0012.tlg001:9.367,1
urn:cts:greekLit:tlg0012.tlg001:9.464,1
urn:cts:greekLit:tlg0012.tlg001:9.103,1
urn:cts:greekLit:tlg0012.tlg001:9.221,1
urn:cts:greekLit:tlg0012.tlg001:9.417,1
urn:cts:greekLit:tlg0012.tlg001:9.29,1
urn:cts:greekLit:tlg0012.tlg001:9.236,1
urn:cts:greekLit:tlg0012.tlg001:9.649,1
urn:cts:greekLit:tlg0012.tlg001:9.120,1
urn:cts:greekLit:tlg0012.tlg001:9.598,1
urn:cts:greekLit:tlg0012.tlg001:9.61,1
urn:cts:greekLit:tlg0012.tlg001:9.389,1
urn:cts:greekLit:tlg0012.tlg001:9.439,1
urn:cts:greekLit:tlg0012.tlg001:9.158,1
urn:cts:greekLit:tlg0012.tlg001:9.463,1
urn:cts:greekLit:tlg0012.tlg001:9.690,1
urn:cts:greekLit:tlg0012.tlg001:9.340,1
urn:cts:greekLit:tlg0012.tlg001:9.215,1
urn:cts:greekLit:tlg0012.tlg001:9.169,1
urn:cts:greekLit:tlg0012.tlg001:9.100,1
urn:cts:greekLit:tlg0012.tlg001:9.312,1
urn:cts:greekLit:tlg0012.tlg001:9.40,1
urn:cts:greekLit:tlg0012.tlg001:9.323,1
urn:cts:greekLit:tlg0012.tlg001:9.262,1
urn:cts:greekLit:tlg0012.tlg001:9.453,1
urn:cts:greekLit:tlg0012.tlg001:9.34,1
urn:cts:greekLit:tlg0012.tlg001:9.396,1
urn:cts:greekLit:tlg0012.tlg001:9.385,1
urn:cts:greekLit:tlg0012.tlg001:9.539,1
urn:cts:greekLit:tlg0012.tlg001:9.404,1
urn:cts:greekLit:tlg0012.tlg001:9.378,1
urn:cts:greekLit:tlg0012.tlg001:9.65,1
urn:cts:greekLit:tlg0012.tlg001:9.555,1
urn:cts:greekLit:tlg0012.tlg001:9.359,1
urn:cts:greekLit:tlg0012.tlg001:9.219,1
urn:cts:greekLit:tlg0012.tlg001:9.170,1
urn:cts:greekLit:tlg0012.tlg001:9.76,1
urn:cts:greekLit:tlg0012.tlg001:9.699,1
urn:cts:greekLit:tlg0012.tlg001:9.360,1
urn:cts:greekLit:tlg0012.tlg001:9.7,1
urn:cts:greekLit:tlg0012.tlg001:9.229,1
urn:cts:greekLit:tlg0012.tlg001:9.374,1
urn:cts:greekLit:tlg0012.tlg001:9.432,1
urn:cts:greekLit:tlg0012.tlg001:9.146,1
urn:cts:greekLit:tlg0012.tlg001:9.353,1
urn:cts:greekLit:tlg0012.tlg001:9.647,1
urn:cts:greekLit:tlg0012.tlg001:9.128,1
