urn:cts:greekLit:tlg0012.tlg001:9.108,1
urn:cts:greekLit:tlg0012.tlg001:9.540,1
urn:cts:greekLit:tlg0012.tlg001:9.356,1
urn:cts:greekLit:tlg0012.tlg001:9.104,1
urn:cts:greekLit:tlg0012.tlg001:9.527,1
urn:cts:greekLit:tlg0012.tlg001:9.39,1
urn:cts:greekLit:tlg0012.tlg001:9.492,1
urn:cts:greekLit:tlg0012.tlg001:9.222,1
urn:cts:greekLit:tlg0012.tlg001:9.633,1
urn:cts:greekLit:tlg0012.tlg001:9.655,1
